,index,variable,value
43862,MBF,393.20503135556424,1.0
43863,Nrm1,393.20503135556424,0.0
43864,Cdh1,393.21503135556424,1.0
43865,Clb6,393.21503135556424,0.0
43866,MBF,393.21503135556424,1.0
43867,Nrm1,393.21503135556424,0.0
43868,Cdh1,393.2250313555642,1.0
43869,Clb6,393.2250313555642,0.0
43870,MBF,393.2250313555642,1.0
43871,Nrm1,393.2250313555642,0.0
43872,Cdh1,393.2350313555642,1.0
43873,Clb6,393.2350313555642,0.0
43874,MBF,393.2350313555642,1.0
43875,Nrm1,393.2350313555642,0.0
43876,Cdh1,393.2450313555642,1.0
43877,Clb6,393.2450313555642,0.0
43878,MBF,393.2450313555642,1.0
43879,Nrm1,393.2450313555642,0.0
43880,Cdh1,393.2550313555642,1.0
43881,Clb6,393.2550313555642,0.0
43882,MBF,393.2550313555642,1.0
43883,Nrm1,393.2550313555642,0.0
43884,Cdh1,393.2650313555642,1.0
43885,Clb6,393.2650313555642,0.0
43886,MBF,393.2650313555642,1.0
43887,Nrm1,393.2650313555642,0.0
43888,Cdh1,393.2750313555642,1.0
43889,Clb6,393.2750313555642,0.0
43890,MBF,393.2750313555642,1.0
43891,Nrm1,393.2750313555642,0.0
43892,Cdh1,393.2850313555642,1.0
43893,Clb6,393.2850313555642,0.0
43894,MBF,393.2850313555642,1.0
43895,Nrm1,393.2850313555642,0.0
43896,Cdh1,393.29503135556416,1.0
43897,Clb6,393.29503135556416,0.0
43898,MBF,393.29503135556416,1.0
43899,Nrm1,393.29503135556416,0.0
43900,Cdh1,393.30503135556415,1.0
43901,Clb6,393.30503135556415,0.0
43902,MBF,393.30503135556415,1.0
43903,Nrm1,393.30503135556415,0.0
43904,Cdh1,393.31503135556414,1.0
43905,Clb6,393.31503135556414,0.0
43906,MBF,393.31503135556414,1.0
43907,Nrm1,393.31503135556414,0.0
43908,Cdh1,393.32503135556414,1.0
43909,Clb6,393.32503135556414,0.0
43910,MBF,393.32503135556414,1.0
43911,Nrm1,393.32503135556414,0.0
43912,Cdh1,393.3350313555641,1.0
43913,Clb6,393.3350313555641,0.0
43914,MBF,393.3350313555641,1.0
43915,Nrm1,393.3350313555641,0.0
43916,Cdh1,393.3450313555641,1.0
43917,Clb6,393.3450313555641,0.0
43918,MBF,393.3450313555641,1.0
43919,Nrm1,393.3450313555641,0.0
43920,Cdh1,393.3550313555641,1.0
43921,Clb6,393.3550313555641,0.0
43922,MBF,393.3550313555641,1.0
43923,Nrm1,393.3550313555641,0.0
43924,Cdh1,393.3650313555641,1.0
43925,Clb6,393.3650313555641,0.0
43926,MBF,393.3650313555641,1.0
43927,Nrm1,393.3650313555641,0.0
43928,Cdh1,393.3750313555641,1.0
43929,Clb6,393.3750313555641,0.0
43930,MBF,393.3750313555641,1.0
43931,Nrm1,393.3750313555641,0.0
43932,Cdh1,393.3850313555641,1.0
43933,Clb6,393.3850313555641,0.0
43934,MBF,393.3850313555641,1.0
43935,Nrm1,393.3850313555641,0.0
43936,Cdh1,393.3950313555641,1.0
43937,Clb6,393.3950313555641,0.0
43938,MBF,393.3950313555641,1.0
43939,Nrm1,393.3950313555641,0.0
43940,Cdh1,393.40503135556406,1.0
43941,Clb6,393.40503135556406,0.0
43942,MBF,393.40503135556406,1.0
43943,Nrm1,393.40503135556406,0.0
43944,Cdh1,393.41503135556405,1.0
43945,Clb6,393.41503135556405,0.0
43946,MBF,393.41503135556405,1.0
43947,Nrm1,393.41503135556405,0.0
43948,Cdh1,393.42503135556404,1.0
43949,Clb6,393.42503135556404,0.0
43950,MBF,393.42503135556404,1.0
43951,Nrm1,393.42503135556404,0.0
43952,Cdh1,393.43503135556404,1.0
43953,Clb6,393.43503135556404,0.0
43954,MBF,393.43503135556404,1.0
43955,Nrm1,393.43503135556404,0.0
43956,Cdh1,393.445031355564,1.0
43957,Clb6,393.445031355564,0.0
43958,MBF,393.445031355564,1.0
43959,Nrm1,393.445031355564,0.0
43960,Cdh1,393.455031355564,1.0
43961,Clb6,393.455031355564,0.0
43962,MBF,393.455031355564,1.0
43963,Nrm1,393.455031355564,0.0
43964,Cdh1,393.465031355564,1.0
43965,Clb6,393.465031355564,0.0
43966,MBF,393.465031355564,1.0
43967,Nrm1,393.465031355564,0.0
43968,Cdh1,393.475031355564,1.0
43969,Clb6,393.475031355564,0.0
43970,MBF,393.475031355564,1.0
43971,Nrm1,393.475031355564,0.0
43972,Cdh1,393.485031355564,1.0
43973,Clb6,393.485031355564,0.0
43974,MBF,393.485031355564,1.0
43975,Nrm1,393.485031355564,0.0
43976,Cdh1,393.495031355564,1.0
43977,Clb6,393.495031355564,0.0
43978,MBF,393.495031355564,1.0
43979,Nrm1,393.495031355564,0.0
43980,Cdh1,393.505031355564,1.0
43981,Clb6,393.505031355564,0.0
43982,MBF,393.505031355564,1.0
43983,Nrm1,393.505031355564,0.0
43984,Cdh1,393.51503135556396,1.0
43985,Clb6,393.51503135556396,0.0
43986,MBF,393.51503135556396,1.0
43987,Nrm1,393.51503135556396,0.0
43988,Cdh1,393.52503135556395,1.0
43989,Clb6,393.52503135556395,0.0
43990,MBF,393.52503135556395,1.0
43991,Nrm1,393.52503135556395,0.0
43992,Cdh1,393.53503135556394,1.0
43993,Clb6,393.53503135556394,0.0
43994,MBF,393.53503135556394,1.0
43995,Nrm1,393.53503135556394,0.0
43996,Cdh1,393.54503135556394,1.0
43997,Clb6,393.54503135556394,0.0
43998,MBF,393.54503135556394,1.0
43999,Nrm1,393.54503135556394,0.0
44000,Cdh1,393.5550313555639,1.0
44001,Clb6,393.5550313555639,0.0
44002,MBF,393.5550313555639,1.0
44003,Nrm1,393.5550313555639,0.0
44004,Cdh1,393.5650313555639,1.0
44005,Clb6,393.5650313555639,0.0
44006,MBF,393.5650313555639,1.0
44007,Nrm1,393.5650313555639,0.0
44008,Cdh1,393.5750313555639,1.0
44009,Clb6,393.5750313555639,0.0
44010,MBF,393.5750313555639,1.0
44011,Nrm1,393.5750313555639,0.0
44012,Cdh1,393.5850313555639,1.0
44013,Clb6,393.5850313555639,0.0
44014,MBF,393.5850313555639,1.0
44015,Nrm1,393.5850313555639,0.0
44016,Cdh1,393.5950313555639,1.0
44017,Clb6,393.5950313555639,0.0
44018,MBF,393.5950313555639,1.0
44019,Nrm1,393.5950313555639,0.0
44020,Cdh1,393.6050313555639,1.0
44021,Clb6,393.6050313555639,0.0
44022,MBF,393.6050313555639,1.0
44023,Nrm1,393.6050313555639,0.0
44024,Cdh1,393.6150313555639,1.0
44025,Clb6,393.6150313555639,0.0
44026,MBF,393.6150313555639,1.0
44027,Nrm1,393.6150313555639,0.0
44028,Cdh1,393.62503135556386,1.0
44029,Clb6,393.62503135556386,0.0
44030,MBF,393.62503135556386,1.0
44031,Nrm1,393.62503135556386,0.0
44032,Cdh1,393.63503135556385,1.0
44033,Clb6,393.63503135556385,0.0
44034,MBF,393.63503135556385,1.0
44035,Nrm1,393.63503135556385,0.0
44036,Cdh1,393.64503135556384,1.0
44037,Clb6,393.64503135556384,0.0
44038,MBF,393.64503135556384,1.0
44039,Nrm1,393.64503135556384,0.0
44040,Cdh1,393.65503135556384,1.0
44041,Clb6,393.65503135556384,0.0
44042,MBF,393.65503135556384,1.0
44043,Nrm1,393.65503135556384,0.0
44044,Cdh1,393.6650313555638,1.0
44045,Clb6,393.6650313555638,0.0
44046,MBF,393.6650313555638,1.0
44047,Nrm1,393.6650313555638,0.0
44048,Cdh1,393.6750313555638,1.0
44049,Clb6,393.6750313555638,0.0
44050,MBF,393.6750313555638,1.0
44051,Nrm1,393.6750313555638,0.0
44052,Cdh1,393.6850313555638,1.0
44053,Clb6,393.6850313555638,0.0
44054,MBF,393.6850313555638,1.0
44055,Nrm1,393.6850313555638,0.0
44056,Cdh1,393.6950313555638,1.0
44057,Clb6,393.6950313555638,0.0
44058,MBF,393.6950313555638,1.0
44059,Nrm1,393.6950313555638,0.0
44060,Cdh1,393.7050313555638,1.0
44061,Clb6,393.7050313555638,0.0
44062,MBF,393.7050313555638,1.0
44063,Nrm1,393.7050313555638,0.0
44064,Cdh1,393.7150313555638,1.0
44065,Clb6,393.7150313555638,0.0
44066,MBF,393.7150313555638,1.0
44067,Nrm1,393.7150313555638,0.0
44068,Cdh1,393.7250313555638,1.0
44069,Clb6,393.7250313555638,0.0
44070,MBF,393.7250313555638,1.0
44071,Nrm1,393.7250313555638,0.0
44072,Cdh1,393.73503135556376,1.0
44073,Clb6,393.73503135556376,0.0
44074,MBF,393.73503135556376,1.0
44075,Nrm1,393.73503135556376,0.0
44076,Cdh1,393.74503135556375,1.0
44077,Clb6,393.74503135556375,0.0
44078,MBF,393.74503135556375,1.0
44079,Nrm1,393.74503135556375,0.0
44080,Cdh1,393.75503135556374,1.0
44081,Clb6,393.75503135556374,0.0
44082,MBF,393.75503135556374,1.0
44083,Nrm1,393.75503135556374,0.0
44084,Cdh1,393.76503135556374,1.0
44085,Clb6,393.76503135556374,0.0
44086,MBF,393.76503135556374,1.0
44087,Nrm1,393.76503135556374,0.0
44088,Cdh1,393.7750313555637,1.0
44089,Clb6,393.7750313555637,0.0
44090,MBF,393.7750313555637,1.0
44091,Nrm1,393.7750313555637,0.0
44092,Cdh1,393.7850313555637,1.0
44093,Clb6,393.7850313555637,0.0
44094,MBF,393.7850313555637,1.0
44095,Nrm1,393.7850313555637,0.0
44096,Cdh1,393.7950313555637,1.0
44097,Clb6,393.7950313555637,0.0
44098,MBF,393.7950313555637,1.0
44099,Nrm1,393.7950313555637,0.0
44100,Cdh1,393.8050313555637,1.0
44101,Clb6,393.8050313555637,0.0
44102,MBF,393.8050313555637,1.0
44103,Nrm1,393.8050313555637,0.0
44104,Cdh1,393.8150313555637,1.0
44105,Clb6,393.8150313555637,0.0
44106,MBF,393.8150313555637,1.0
44107,Nrm1,393.8150313555637,0.0
44108,Cdh1,393.8250313555637,1.0
44109,Clb6,393.8250313555637,0.0
44110,MBF,393.8250313555637,1.0
44111,Nrm1,393.8250313555637,0.0
44112,Cdh1,393.8350313555637,1.0
44113,Clb6,393.8350313555637,0.0
44114,MBF,393.8350313555637,1.0
44115,Nrm1,393.8350313555637,0.0
44116,Cdh1,393.84503135556366,1.0
44117,Clb6,393.84503135556366,0.0
44118,MBF,393.84503135556366,1.0
44119,Nrm1,393.84503135556366,0.0
44120,Cdh1,393.85503135556365,1.0
44121,Clb6,393.85503135556365,0.0
44122,MBF,393.85503135556365,1.0
44123,Nrm1,393.85503135556365,0.0
44124,Cdh1,393.86503135556364,1.0
44125,Clb6,393.86503135556364,0.0
44126,MBF,393.86503135556364,1.0
44127,Nrm1,393.86503135556364,0.0
44128,Cdh1,393.87503135556364,1.0
44129,Clb6,393.87503135556364,0.0
44130,MBF,393.87503135556364,1.0
44131,Nrm1,393.87503135556364,0.0
44132,Cdh1,393.8850313555636,1.0
44133,Clb6,393.8850313555636,0.0
44134,MBF,393.8850313555636,1.0
44135,Nrm1,393.8850313555636,0.0
44136,Cdh1,393.8950313555636,1.0
44137,Clb6,393.8950313555636,0.0
44138,MBF,393.8950313555636,1.0
44139,Nrm1,393.8950313555636,0.0
44140,Cdh1,393.9050313555636,1.0
44141,Clb6,393.9050313555636,0.0
44142,MBF,393.9050313555636,1.0
44143,Nrm1,393.9050313555636,0.0
44144,Cdh1,393.9150313555636,1.0
44145,Clb6,393.9150313555636,0.0
44146,MBF,393.9150313555636,1.0
44147,Nrm1,393.9150313555636,0.0
44148,Cdh1,393.9250313555636,1.0
44149,Clb6,393.9250313555636,0.0
44150,MBF,393.9250313555636,1.0
44151,Nrm1,393.9250313555636,0.0
44152,Cdh1,393.9350313555636,1.0
44153,Clb6,393.9350313555636,0.0
44154,MBF,393.9350313555636,1.0
44155,Nrm1,393.9350313555636,0.0
44156,Cdh1,393.9450313555636,1.0
44157,Clb6,393.9450313555636,0.0
44158,MBF,393.9450313555636,1.0
44159,Nrm1,393.9450313555636,0.0
44160,Cdh1,393.95503135556356,1.0
44161,Clb6,393.95503135556356,0.0
44162,MBF,393.95503135556356,1.0
44163,Nrm1,393.95503135556356,0.0
44164,Cdh1,393.96503135556355,1.0
44165,Clb6,393.96503135556355,0.0
44166,MBF,393.96503135556355,1.0
44167,Nrm1,393.96503135556355,0.0
44168,Cdh1,393.97503135556354,1.0
44169,Clb6,393.97503135556354,0.0
44170,MBF,393.97503135556354,1.0
44171,Nrm1,393.97503135556354,0.0
44172,Cdh1,393.98503135556354,1.0
44173,Clb6,393.98503135556354,0.0
44174,MBF,393.98503135556354,1.0
44175,Nrm1,393.98503135556354,0.0
44176,Cdh1,393.9950313555635,1.0
44177,Clb6,393.9950313555635,0.0
44178,MBF,393.9950313555635,1.0
44179,Nrm1,393.9950313555635,0.0
44180,Cdh1,394.0050313555635,1.0
44181,Clb6,394.0050313555635,0.0
44182,MBF,394.0050313555635,1.0
44183,Nrm1,394.0050313555635,0.0
44184,Cdh1,394.0150313555635,1.0
44185,Clb6,394.0150313555635,0.0
44186,MBF,394.0150313555635,1.0
44187,Nrm1,394.0150313555635,0.0
44188,Cdh1,394.0250313555635,1.0
44189,Clb6,394.0250313555635,0.0
44190,MBF,394.0250313555635,1.0
44191,Nrm1,394.0250313555635,0.0
44192,Cdh1,394.0350313555635,1.0
44193,Clb6,394.0350313555635,0.0
44194,MBF,394.0350313555635,1.0
44195,Nrm1,394.0350313555635,0.0
44196,Cdh1,394.0450313555635,1.0
44197,Clb6,394.0450313555635,0.0
44198,MBF,394.0450313555635,1.0
44199,Nrm1,394.0450313555635,0.0
44200,Cdh1,394.0550313555635,1.0
44201,Clb6,394.0550313555635,0.0
44202,MBF,394.0550313555635,1.0
44203,Nrm1,394.0550313555635,0.0
44204,Cdh1,394.06503135556346,1.0
44205,Clb6,394.06503135556346,0.0
44206,MBF,394.06503135556346,1.0
44207,Nrm1,394.06503135556346,0.0
44208,Cdh1,394.07503135556345,1.0
44209,Clb6,394.07503135556345,0.0
44210,MBF,394.07503135556345,1.0
44211,Nrm1,394.07503135556345,0.0
44212,Cdh1,394.08503135556344,1.0
44213,Clb6,394.08503135556344,0.0
44214,MBF,394.08503135556344,1.0
44215,Nrm1,394.08503135556344,0.0
44216,Cdh1,394.09503135556344,1.0
44217,Clb6,394.09503135556344,0.0
44218,MBF,394.09503135556344,1.0
44219,Nrm1,394.09503135556344,0.0
44220,Cdh1,394.1050313555634,1.0
44221,Clb6,394.1050313555634,0.0
44222,MBF,394.1050313555634,1.0
44223,Nrm1,394.1050313555634,0.0
44224,Cdh1,394.1150313555634,1.0
44225,Clb6,394.1150313555634,0.0
44226,MBF,394.1150313555634,1.0
44227,Nrm1,394.1150313555634,0.0
44228,Cdh1,394.1250313555634,1.0
44229,Clb6,394.1250313555634,0.0
44230,MBF,394.1250313555634,1.0
44231,Nrm1,394.1250313555634,0.0
44232,Cdh1,394.1350313555634,1.0
44233,Clb6,394.1350313555634,0.0
44234,MBF,394.1350313555634,1.0
44235,Nrm1,394.1350313555634,0.0
44236,Cdh1,394.1450313555634,1.0
44237,Clb6,394.1450313555634,0.0
44238,MBF,394.1450313555634,1.0
44239,Nrm1,394.1450313555634,0.0
44240,Cdh1,394.1550313555634,1.0
44241,Clb6,394.1550313555634,0.0
44242,MBF,394.1550313555634,1.0
44243,Nrm1,394.1550313555634,0.0
44244,Cdh1,394.16503135556337,1.0
44245,Clb6,394.16503135556337,0.0
44246,MBF,394.16503135556337,1.0
44247,Nrm1,394.16503135556337,0.0
44248,Cdh1,394.17503135556336,1.0
44249,Clb6,394.17503135556336,0.0
44250,MBF,394.17503135556336,1.0
44251,Nrm1,394.17503135556336,0.0
44252,Cdh1,394.18503135556335,1.0
44253,Clb6,394.18503135556335,0.0
44254,MBF,394.18503135556335,1.0
44255,Nrm1,394.18503135556335,0.0
44256,Cdh1,394.19503135556334,1.0
44257,Clb6,394.19503135556334,0.0
44258,MBF,394.19503135556334,1.0
44259,Nrm1,394.19503135556334,0.0
44260,Cdh1,394.20503135556334,1.0
44261,Clb6,394.20503135556334,0.0
44262,MBF,394.20503135556334,1.0
44263,Nrm1,394.20503135556334,0.0
44264,Cdh1,394.2150313555633,1.0
44265,Clb6,394.2150313555633,0.0
44266,MBF,394.2150313555633,1.0
44267,Nrm1,394.2150313555633,0.0
44268,Cdh1,394.2250313555633,1.0
44269,Clb6,394.2250313555633,0.0
44270,MBF,394.2250313555633,1.0
44271,Nrm1,394.2250313555633,0.0
44272,Cdh1,394.2350313555633,1.0
44273,Clb6,394.2350313555633,0.0
44274,MBF,394.2350313555633,1.0
44275,Nrm1,394.2350313555633,0.0
44276,Cdh1,394.2450313555633,1.0
44277,Clb6,394.2450313555633,0.0
44278,MBF,394.2450313555633,1.0
44279,Nrm1,394.2450313555633,0.0
44280,Cdh1,394.2550313555633,1.0
44281,Clb6,394.2550313555633,0.0
44282,MBF,394.2550313555633,1.0
44283,Nrm1,394.2550313555633,0.0
44284,Cdh1,394.2650313555633,1.0
44285,Clb6,394.2650313555633,0.0
44286,MBF,394.2650313555633,1.0
44287,Nrm1,394.2650313555633,0.0
44288,Cdh1,394.27503135556327,1.0
44289,Clb6,394.27503135556327,0.0
44290,MBF,394.27503135556327,1.0
44291,Nrm1,394.27503135556327,0.0
44292,Cdh1,394.28503135556326,1.0
44293,Clb6,394.28503135556326,0.0
44294,MBF,394.28503135556326,1.0
44295,Nrm1,394.28503135556326,0.0
44296,Cdh1,394.29503135556325,1.0
44297,Clb6,394.29503135556325,0.0
44298,MBF,394.29503135556325,1.0
44299,Nrm1,394.29503135556325,0.0
44300,Cdh1,394.30503135556324,1.0
44301,Clb6,394.30503135556324,0.0
44302,MBF,394.30503135556324,1.0
44303,Nrm1,394.30503135556324,0.0
44304,Cdh1,394.31503135556324,1.0
44305,Clb6,394.31503135556324,0.0
44306,MBF,394.31503135556324,1.0
44307,Nrm1,394.31503135556324,0.0
44308,Cdh1,394.3250313555632,1.0
44309,Clb6,394.3250313555632,0.0
44310,MBF,394.3250313555632,1.0
44311,Nrm1,394.3250313555632,0.0
44312,Cdh1,394.3350313555632,1.0
44313,Clb6,394.3350313555632,0.0
44314,MBF,394.3350313555632,1.0
44315,Nrm1,394.3350313555632,0.0
44316,Cdh1,394.3450313555632,1.0
44317,Clb6,394.3450313555632,0.0
44318,MBF,394.3450313555632,1.0
44319,Nrm1,394.3450313555632,0.0
44320,Cdh1,394.3550313555632,1.0
44321,Clb6,394.3550313555632,0.0
44322,MBF,394.3550313555632,1.0
44323,Nrm1,394.3550313555632,0.0
44324,Cdh1,394.3650313555632,1.0
44325,Clb6,394.3650313555632,0.0
44326,MBF,394.3650313555632,1.0
44327,Nrm1,394.3650313555632,0.0
44328,Cdh1,394.3750313555632,1.0
44329,Clb6,394.3750313555632,0.0
44330,MBF,394.3750313555632,1.0
44331,Nrm1,394.3750313555632,0.0
44332,Cdh1,394.38503135556317,1.0
44333,Clb6,394.38503135556317,0.0
44334,MBF,394.38503135556317,1.0
44335,Nrm1,394.38503135556317,0.0
44336,Cdh1,394.39503135556316,1.0
44337,Clb6,394.39503135556316,0.0
44338,MBF,394.39503135556316,1.0
44339,Nrm1,394.39503135556316,0.0
44340,Cdh1,394.40503135556315,1.0
44341,Clb6,394.40503135556315,0.0
44342,MBF,394.40503135556315,1.0
44343,Nrm1,394.40503135556315,0.0
44344,Cdh1,394.41503135556314,1.0
44345,Clb6,394.41503135556314,0.0
44346,MBF,394.41503135556314,1.0
44347,Nrm1,394.41503135556314,0.0
44348,Cdh1,394.42503135556314,1.0
44349,Clb6,394.42503135556314,0.0
44350,MBF,394.42503135556314,1.0
44351,Nrm1,394.42503135556314,0.0
44352,Cdh1,394.4350313555631,1.0
44353,Clb6,394.4350313555631,0.0
44354,MBF,394.4350313555631,1.0
44355,Nrm1,394.4350313555631,0.0
44356,Cdh1,394.4450313555631,1.0
44357,Clb6,394.4450313555631,0.0
44358,MBF,394.4450313555631,1.0
44359,Nrm1,394.4450313555631,0.0
44360,Cdh1,394.4550313555631,1.0
44361,Clb6,394.4550313555631,0.0
44362,MBF,394.4550313555631,1.0
44363,Nrm1,394.4550313555631,0.0
44364,Cdh1,394.4650313555631,1.0
44365,Clb6,394.4650313555631,0.0
44366,MBF,394.4650313555631,1.0
44367,Nrm1,394.4650313555631,0.0
44368,Cdh1,394.4750313555631,1.0
44369,Clb6,394.4750313555631,0.0
44370,MBF,394.4750313555631,1.0
44371,Nrm1,394.4750313555631,0.0
44372,Cdh1,394.4850313555631,1.0
44373,Clb6,394.4850313555631,0.0
44374,MBF,394.4850313555631,1.0
44375,Nrm1,394.4850313555631,0.0
44376,Cdh1,394.49503135556307,1.0
44377,Clb6,394.49503135556307,0.0
44378,MBF,394.49503135556307,1.0
44379,Nrm1,394.49503135556307,0.0
44380,Cdh1,394.50503135556306,1.0
44381,Clb6,394.50503135556306,0.0
44382,MBF,394.50503135556306,1.0
44383,Nrm1,394.50503135556306,0.0
44384,Cdh1,394.51503135556305,1.0
44385,Clb6,394.51503135556305,0.0
44386,MBF,394.51503135556305,1.0
44387,Nrm1,394.51503135556305,0.0
44388,Cdh1,394.52503135556304,1.0
44389,Clb6,394.52503135556304,0.0
44390,MBF,394.52503135556304,1.0
44391,Nrm1,394.52503135556304,0.0
44392,Cdh1,394.53503135556304,1.0
44393,Clb6,394.53503135556304,0.0
44394,MBF,394.53503135556304,1.0
44395,Nrm1,394.53503135556304,0.0
44396,Cdh1,394.545031355563,1.0
44397,Clb6,394.545031355563,0.0
44398,MBF,394.545031355563,1.0
44399,Nrm1,394.545031355563,0.0
44400,Cdh1,394.555031355563,1.0
44401,Clb6,394.555031355563,0.0
44402,MBF,394.555031355563,1.0
44403,Nrm1,394.555031355563,0.0
44404,Cdh1,394.565031355563,1.0
44405,Clb6,394.565031355563,0.0
44406,MBF,394.565031355563,1.0
44407,Nrm1,394.565031355563,0.0
44408,Cdh1,394.575031355563,1.0
44409,Clb6,394.575031355563,0.0
44410,MBF,394.575031355563,1.0
44411,Nrm1,394.575031355563,0.0
44412,Cdh1,394.585031355563,1.0
44413,Clb6,394.585031355563,0.0
44414,MBF,394.585031355563,1.0
44415,Nrm1,394.585031355563,0.0
44416,Cdh1,394.595031355563,1.0
44417,Clb6,394.595031355563,0.0
44418,MBF,394.595031355563,1.0
44419,Nrm1,394.595031355563,0.0
44420,Cdh1,394.60503135556297,1.0
44421,Clb6,394.60503135556297,0.0
44422,MBF,394.60503135556297,1.0
44423,Nrm1,394.60503135556297,0.0
44424,Cdh1,394.61503135556296,1.0
44425,Clb6,394.61503135556296,0.0
44426,MBF,394.61503135556296,1.0
44427,Nrm1,394.61503135556296,0.0
44428,Cdh1,394.62503135556295,1.0
44429,Clb6,394.62503135556295,0.0
44430,MBF,394.62503135556295,1.0
44431,Nrm1,394.62503135556295,0.0
44432,Cdh1,394.63503135556294,1.0
44433,Clb6,394.63503135556294,0.0
44434,MBF,394.63503135556294,1.0
44435,Nrm1,394.63503135556294,0.0
44436,Cdh1,394.64503135556294,1.0
44437,Clb6,394.64503135556294,0.0
44438,MBF,394.64503135556294,1.0
44439,Nrm1,394.64503135556294,0.0
44440,Cdh1,394.6550313555629,1.0
44441,Clb6,394.6550313555629,0.0
44442,MBF,394.6550313555629,1.0
44443,Nrm1,394.6550313555629,0.0
44444,Cdh1,394.6650313555629,1.0
44445,Clb6,394.6650313555629,0.0
44446,MBF,394.6650313555629,1.0
44447,Nrm1,394.6650313555629,0.0
44448,Cdh1,394.6750313555629,1.0
44449,Clb6,394.6750313555629,0.0
44450,MBF,394.6750313555629,1.0
44451,Nrm1,394.6750313555629,0.0
44452,Cdh1,394.6850313555629,1.0
44453,Clb6,394.6850313555629,0.0
44454,MBF,394.6850313555629,1.0
44455,Nrm1,394.6850313555629,0.0
44456,Cdh1,394.6950313555629,1.0
44457,Clb6,394.6950313555629,0.0
44458,MBF,394.6950313555629,1.0
44459,Nrm1,394.6950313555629,0.0
44460,Cdh1,394.7050313555629,1.0
44461,Clb6,394.7050313555629,0.0
44462,MBF,394.7050313555629,1.0
44463,Nrm1,394.7050313555629,0.0
44464,Cdh1,394.71503135556287,1.0
44465,Clb6,394.71503135556287,0.0
44466,MBF,394.71503135556287,1.0
44467,Nrm1,394.71503135556287,0.0
44468,Cdh1,394.72503135556286,1.0
44469,Clb6,394.72503135556286,0.0
44470,MBF,394.72503135556286,1.0
44471,Nrm1,394.72503135556286,0.0
44472,Cdh1,394.73503135556285,1.0
44473,Clb6,394.73503135556285,0.0
44474,MBF,394.73503135556285,1.0
44475,Nrm1,394.73503135556285,0.0
44476,Cdh1,394.74503135556284,1.0
44477,Clb6,394.74503135556284,0.0
44478,MBF,394.74503135556284,1.0
44479,Nrm1,394.74503135556284,0.0
44480,Cdh1,394.75503135556283,1.0
44481,Clb6,394.75503135556283,0.0
44482,MBF,394.75503135556283,1.0
44483,Nrm1,394.75503135556283,0.0
44484,Cdh1,394.7650313555628,1.0
44485,Clb6,394.7650313555628,0.0
44486,MBF,394.7650313555628,1.0
44487,Nrm1,394.7650313555628,0.0
44488,Cdh1,394.7750313555628,1.0
44489,Clb6,394.7750313555628,0.0
44490,MBF,394.7750313555628,1.0
44491,Nrm1,394.7750313555628,0.0
44492,Cdh1,394.7850313555628,1.0
44493,Clb6,394.7850313555628,0.0
44494,MBF,394.7850313555628,1.0
44495,Nrm1,394.7850313555628,0.0
44496,Cdh1,394.7950313555628,1.0
44497,Clb6,394.7950313555628,0.0
44498,MBF,394.7950313555628,1.0
44499,Nrm1,394.7950313555628,0.0
44500,Cdh1,394.8050313555628,1.0
44501,Clb6,394.8050313555628,0.0
44502,MBF,394.8050313555628,1.0
44503,Nrm1,394.8050313555628,0.0
44504,Cdh1,394.8150313555628,1.0
44505,Clb6,394.8150313555628,0.0
44506,MBF,394.8150313555628,1.0
44507,Nrm1,394.8150313555628,0.0
44508,Cdh1,394.82503135556277,1.0
44509,Clb6,394.82503135556277,0.0
44510,MBF,394.82503135556277,1.0
44511,Nrm1,394.82503135556277,0.0
44512,Cdh1,394.83503135556276,1.0
44513,Clb6,394.83503135556276,0.0
44514,MBF,394.83503135556276,1.0
44515,Nrm1,394.83503135556276,0.0
44516,Cdh1,394.84503135556275,1.0
44517,Clb6,394.84503135556275,0.0
44518,MBF,394.84503135556275,1.0
44519,Nrm1,394.84503135556275,0.0
44520,Cdh1,394.85503135556274,1.0
44521,Clb6,394.85503135556274,0.0
44522,MBF,394.85503135556274,1.0
44523,Nrm1,394.85503135556274,0.0
44524,Cdh1,394.86503135556273,1.0
44525,Clb6,394.86503135556273,0.0
44526,MBF,394.86503135556273,1.0
44527,Nrm1,394.86503135556273,0.0
44528,Cdh1,394.8750313555627,1.0
44529,Clb6,394.8750313555627,0.0
44530,MBF,394.8750313555627,1.0
